0
7.8167
15.267
22.9
30.45
37.9
45.6
53.267
60.733
68.383
76.117
83.633
91.217
99.05
106.67
114.53
121.87
129.27
136.85
144.77
152.52
160
167.33
174.85
182.5
190.2
197.85
205.37
212.8
220.48
228.22
235.67
243.38
251.02
258.62
266.25
273.9
281.77
289.4
296.7
304.53
312.13
319.88
327.28
334.88
342.32
349.88
357.82
365.82
373.55
380.93
388.82
396.53
404.3
411.88
419.57
427.3
434.87
442.55
450.07
458.2
465.53
473.35
480.73
488.67
496.58
504.35
511.87
519.27
527.15
534.72
542.43
549.9
557.38
564.85
572.57
580.08
587.82
595.33
602.93
610.53
618.17
626.07
633.93
641.62
649.32
656.75
664.17
671.65
679.43
686.83
694.28
701.78
709.58
717.28
724.95
732.47
740.15
747.7
755.73
763.28
771.08
778.92
786.43
793.9
801.63
809.2
816.73
824.3
831.82
839.17
846.78
854.38
862.37
869.87
877.83
885.5
892.98
900.53
908.25
915.73
923.22
930.85
938.4
946.35
953.85
961.33
968.73
976.38
983.82
991.37
999.02
1006.5
1014
1021.9
1029.6
1036.9
1044.6
1052
1059.6
1067.3
1075.3
1083
1090.6
1098.5
1105.9
1113.4
1120.9
1128.6
1136
1143.7
1151.4
1158.8
1166.2
1173.7
1181.1
1188.8
1196.7
1204.2
1211.7
1219.4
1228.1
1235.6
1243.4
1250.8
1258.6
1266.1
1273.7
1281
1289
1296.6
1304.1
1311.8
1319.1
1327.4
1335
1342.8
1350.5
1358
1365.5
1372.8
1380.7
1388.5
1396.2
1403.6
1411.2
1418.8
1426.5
1434.5
1441.8
1449.8
1457.4
1465.2
1473.8
1481.3
1488.9
1496.7
1504.2
1511.9
1519.5
1527
